X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,Arrest,LarcenyCode,CODE_DEFINED,LAT,LONG,ObjectId,month,unemployment_rate,CrimeType,monthly_crime_count
-8472145.06370059,5323201.04665901,2024-11-10 00:00:00+00:00,2000,745,300 N EDWARDS AV   ,NO,Of Bicycle,MV THEFT,43.0737300000001,-76.106574,1799,2024-11,3.3,3,436
-8480711.59945484,5319689.19622256,2024-08-09 00:00:00+00:00,304,309,300 N LOWELL AV ,NO,Of Bicycle,MV THEFT,43.0506810000001,-76.1835285,1800,2024-08,3.8,3,648
-8480711.59945484,5319689.19622256,2024-10-15 00:00:00+00:00,2145,2145,300 N LOWELL AV   ,NO,From Motor Vehicle,LARCENY,43.0506810000001,-76.1835285,1801,2024-10,3.2,2,531
-8480711.59945484,5319689.19622256,2024-08-03 00:00:00+00:00,1509,1509,300 N LOWELL AV   ,NO,Of Bicycle,MV THEFT,43.0506810000001,-76.1835285,1802,2024-08,3.8,3,648
-8471975.74664377,5323214.76205646,2024-01-11 00:00:00+00:00,0,2200,300 N MIDLER AV   ,NO,From Motor Vehicle,LARCENY,43.0738200000001,-76.105052999,1806,2024-01,4.3,2,430
-8471975.74664377,5323214.76205646,2024-04-09 00:00:00+00:00,1519,1519,300 N MIDLER AV   ,NO,Of MV Parts/Accessories,LARCENY,43.0738200000001,-76.105052999,1807,2024-04,3.4,2,426
-8471975.74664377,5323214.76205646,2024-08-15 00:00:00+00:00,0,1952,300 N MIDLER AV   ,NO,From Building,BURGLARY,43.0738200000001,-76.105052999,1808,2024-08,3.8,1,648
-8471975.74664377,5323214.76205646,2024-05-03 00:00:00+00:00,1040,1040,300 N MIDLER AV   ,NO,Of Bicycle,MV THEFT,43.0738200000001,-76.105052999,1809,2024-05,3.4,3,433
-8472927.52840137,5322933.60043455,2024-06-28 00:00:00+00:00,0,700,300 NORTH AV   ,NO,Of Bicycle,MV THEFT,43.0719750000001,-76.113603,1812,2024-06,3.6,3,469
-8472927.52840137,5322933.60043455,2024-02-07 00:00:00+00:00,830,1730,300 NORTH AV ,NO,From Building,BURGLARY,43.0719750000001,-76.113603,1813,2024-02,4.4,1,388
-8472927.52840137,5322933.60043455,2024-06-28 00:00:00+00:00,2345,2345,300 NORTH AV   ,NO,Of Bicycle,MV THEFT,43.0719750000001,-76.113603,1814,2024-06,3.6,3,469
-8472494.71822117,5323180.47360061,2024-09-22 00:00:00+00:00,221,221,300 NORWOOD AV   ,NO,Of Bicycle,BURGLARY,43.0735950000001,-76.1097149999999,1815,2024-09,3.1,1,569
-8478280.04781744,5318991.37147095,2024-04-18 00:00:00+00:00,1800,900,300 OTISCO ST     ,NO,From Motor Vehicle,LARCENY,43.0461000000001,-76.1616855,1817,2024-04,3.4,2,426
-8478280.04781744,5318991.37147095,2024-08-03 00:00:00+00:00,1840,1840,300 OTISCO ST     ,NO,From Building,LARCENY,43.0461000000001,-76.1616855,1818,2024-08,3.8,2,648
-8478280.04781744,5318991.37147095,2024-02-29 00:00:00+00:00,1015,1015,300 OTISCO ST     ,NO,All Other,LARCENY,43.0461000000001,-76.1616855,1822,2024-02,4.4,2,388
-8475832.9672224,5309843.58171661,2024-03-31 00:00:00+00:00,800,811,300 PARRISH LN     ,NO,Of Bicycle,MV THEFT,42.9860160000001,-76.139703001,1824,2024-03,4.0,3,489
-8479430.70162271,5317558.86902501,2024-04-03 00:00:00+00:00,1235,1235,300 PUTNAM ST     ,NO,All Other,LARCENY,43.0366950000001,-76.172021999,1825,2024-04,3.4,2,426
-8475902.59756389,5318281.26147181,2024-01-05 00:00:00+00:00,2128,2128,300 RENWICK AV   ,NO,All Other,LARCENY,43.041438,-76.1403285009999,1826,2024-01,4.3,2,430
-8475902.59756389,5318281.26147181,2024-05-15 00:00:00+00:00,800,1050,300 RENWICK AV   ,NO,From Motor Vehicle,LARCENY,43.041438,-76.1403285009999,1828,2024-05,3.4,2,433
-8475902.59756389,5318281.26147181,2024-08-24 00:00:00+00:00,2015,1405,300 RENWICK AVE    ,NO,From Motor Vehicle,LARCENY,43.041438,-76.1403285009999,1831,2024-08,3.8,2,648
-8470791.53001204,5321977.71422555,2024-08-04 00:00:00+00:00,954,954,300 RIDGEWOOD DR     ,NO,From Building,BURGLARY,43.065702,-76.094415,1832,2024-08,3.8,1,648
-8479308.47293314,5315313.91456361,2024-07-29 00:00:00+00:00,520,520,300 ROBINEAU RD     ,NO,Of Bicycle,MV THEFT,43.0219530000001,-76.170924,1833,2024-07,3.9,3,554
-8474021.0755305,5320817.6164616,2024-12-08 00:00:00+00:00,2200,1224,300 ROBINSON ST     ,NO,Of Bicycle,MV THEFT,43.0580880000001,-76.123426501,1834,2024-12,3.5,3,386
-8474021.0755305,5320817.6164616,2024-10-03 00:00:00+00:00,1015,1015,300 ROBINSON ST     ,NO,All Other,LARCENY,43.0580880000001,-76.123426501,1835,2024-10,3.2,2,531
-8473387.89015555,5317073.65004089,2024-01-19 00:00:00+00:00,426,426,300 ROOSEVELT AV   ,NO,From Motor Vehicle,LARCENY,43.033509,-76.1177385,1836,2024-01,4.3,2,430
-8473387.89015555,5317073.65004089,2024-02-07 00:00:00+00:00,732,809,300 ROOSEVELT ST   ,NO,Motor Vehicle,MV THEFT,43.033509,-76.1177385,1837,2024-02,4.4,3,388
-8476295.8335538,5321322.22757172,2024-12-23 00:00:00+00:00,2020,1430,300 S  ALVORD ST     ,NO,All Other,LARCENY,43.0614,-76.143861,1838,2024-12,3.5,2,386
-8476295.8335538,5321322.22757172,2024-12-21 00:00:00+00:00,1340,1345,300 S  ALVORD ST     ,NO,All Other,LARCENY,43.0614,-76.143861,1839,2024-12,3.5,2,386
-8477088.31700875,5319361.52742244,2024-03-05 00:00:00+00:00,2000,2015,300 S  WARREN ST     ,NO,From Building,LARCENY,43.04853,-76.1509799999999,1841,2024-03,4.0,2,489
-8472095.97191647,5321707.56038811,2024-05-10 00:00:00+00:00,1500,800,300 S EDWARDS AV   ,NO,Of Bicycle,MV THEFT,43.063929,-76.106133001,1843,2024-05,3.4,3,433
-8479193.04241355,5317934.91461659,2024-12-27 00:00:00+00:00,330,1015,200 BARRETT ST     ,NO,From Motor Vehicle,LARCENY,43.039164042,-76.16988707,1844,2024-12,3.5,2,386
-8480399.51537372,5319044.83753566,2024-04-19 00:00:00+00:00,1730,830,300 S LOWELL AV   ,NO,Of Bicycle,MV THEFT,43.046451,-76.180725001,1846,2024-04,3.4,3,426
-8471955.20830904,5321721.27359264,2024-02-27 00:00:00+00:00,1040,1140,300 S MIDLER AV ,NO,All Other,LARCENY,43.064019,-76.1048685,1847,2024-02,4.4,2,388
-8476794.35685393,5319967.17317962,2024-08-06 00:00:00+00:00,853,853,200 N STATE ST     ,YES,Shoplifting,LARCENY,43.0525057360001,-76.148339311,1849,2024-08,3.8,2,648
-8476794.35685393,5319967.17317962,2024-05-11 00:00:00+00:00,1550,1550,200 N STATE ST     ,NO,All Other,LARCENY,43.0525057360001,-76.148339311,1850,2024-05,3.4,2,433
-8476794.35685393,5319967.17317962,2024-01-21 00:00:00+00:00,725,725,200 N STATE ST     ,YES,From Building,LARCENY,43.0525057360001,-76.148339311,1851,2024-01,4.3,2,430
-8476794.35685393,5319967.17317962,2024-11-06 00:00:00+00:00,1014,1014,200 N STATE ST     ,YES,From Building,BURGLARY,43.0525057360001,-76.148339311,1853,2024-11,3.3,1,436
-8475108.90952072,5320373.1010325,2024-04-03 00:00:00+00:00,2030,700,200 OAK ST     ,NO,Of Bicycle,MV THEFT,43.0551702880001,-76.13319868,1855,2024-04,3.4,3,426
-8475108.90952072,5320373.1010325,2024-03-22 00:00:00+00:00,2100,630,200 OAK ST     ,YES,Of Bicycle,MV THEFT,43.0551702880001,-76.13319868,1857,2024-03,4.0,3,489
-8475108.90952072,5320373.1010325,2024-05-31 00:00:00+00:00,2147,2225,200 OAK ST     ,NO,All Other,LARCENY,43.0551702880001,-76.13319868,1858,2024-05,3.4,2,433
-8476499.98938109,5317797.8280725,2024-12-04 00:00:00+00:00,400,400,200 OAKWOOD AV   ,NO,From Building,BURGLARY,43.0382639700001,-76.145694963,1859,2024-12,3.5,1,386
-8479046.48440399,5318866.54250072,2024-09-18 00:00:00+00:00,945,1832,200 ONTARIO ST     ,NO,From Mailbox,LARCENY,43.045280501,-76.168570517,1860,2024-09,3.1,2,569
-8474650.82825764,5318861.40908155,2024-06-22 00:00:00+00:00,1454,1536,200 OSTROM AV   ,NO,All Other,LARCENY,43.0452468,-76.129083666,1861,2024-06,3.6,2,469
-8474650.82825764,5318861.40908155,2024-02-15 00:00:00+00:00,335,335,200 OSTROM AVE  ,NO,All Other,LARCENY,43.0452468,-76.129083666,1862,2024-02,4.4,2,388
-8478368.16966219,5317037.26572428,2024-06-13 00:00:00+00:00,0,234,200 PALMER AV   ,NO,From Building,BURGLARY,43.03327009,-76.162477112,1863,2024-06,3.6,1,469
-8478133.72446937,5319894.23742995,2024-10-11 00:00:00+00:00,1721,1721,200 PARK AVE    ,NO,Of Bicycle,MV THEFT,43.052026966,-76.160371055,1864,2024-10,3.2,3,531
-8473726.43287588,5322498.70061355,2024-04-18 00:00:00+00:00,652,705,200 PAUL AV   ,NO,All Other,LARCENY,43.069121051,-76.120779681,1865,2024-04,3.4,2,426
-8470375.96778505,5320149.98289146,2024-07-17 00:00:00+00:00,0,604,200 POLK ST     ,NO,From Motor Vehicle,LARCENY,43.053705732,-76.090681941,1866,2024-07,3.9,2,554
-8481514.16533872,5320462.24581828,2024-07-09 00:00:00+00:00,2300,1647,200 PHARIS ST     ,NO,From Motor Vehicle,LARCENY,43.0557554280001,-76.190738072,1867,2024-07,3.9,2,554
-8477088.31700875,5319361.52742244,2024-10-04 00:00:00+00:00,748,748,300 S WARREN ST     ,YES,Shoplifting,LARCENY,43.04853,-76.1509799999999,1868,2024-10,3.2,2,531
-8470375.96778505,5320149.98289146,2024-09-25 00:00:00+00:00,1230,1235,200 POLK ST   ,YES,All Other,ROBBERY,43.053705732,-76.090681941,1869,2024-09,3.1,4,569
-8470375.96778505,5320149.98289146,2024-08-11 00:00:00+00:00,2200,231,200 POLK ST     ,NO,Of Bicycle,MV THEFT,43.053705732,-76.090681941,1870,2024-08,3.8,3,648
-8470375.96778505,5320149.98289146,2024-07-17 00:00:00+00:00,1500,1400,200 POLK ST     ,NO,From Motor Vehicle,LARCENY,43.053705732,-76.090681941,1872,2024-07,3.9,2,554
-8470375.96778505,5320149.98289146,2024-09-18 00:00:00+00:00,300,400,200 POLK ST     ,NO,Of Bicycle,MV THEFT,43.053705732,-76.090681941,1873,2024-09,3.1,3,569
-8477088.31700875,5319361.52742244,2024-06-16 00:00:00+00:00,2100,1300,300 S WARREN ST   ,NO,Of MV Parts/Accessories,LARCENY,43.04853,-76.1509799999999,1874,2024-06,3.6,2,469
-8477289.39930491,5321734.45154405,2024-09-18 00:00:00+00:00,2248,2248,200 POND ST     ,YES,From Building,BURGLARY,43.0641054870001,-76.152786353,1875,2024-09,3.1,1,569
-8477088.31700875,5319361.52742244,2024-12-28 00:00:00+00:00,1926,1927,300 S WARREN ST     ,NO,From Motor Vehicle,LARCENY,43.04853,-76.1509799999999,1877,2024-12,3.5,2,386
-8477289.39930491,5321734.45154405,2024-08-06 00:00:00+00:00,1037,1037,200 POND ST     ,NO,All Other,LARCENY,43.0641054870001,-76.152786353,1878,2024-08,3.8,2,648
-8476520.4019248,5314245.11417724,2024-03-07 00:00:00+00:00,1700,2216,200 PRIMROSE AV   ,NO,All Other,LARCENY,43.014933237,-76.1458783319999,1880,2024-03,4.0,2,489
-8477088.31700875,5319361.52742244,2024-07-04 00:00:00+00:00,646,646,300 S WARREN ST     ,NO,All Other,LARCENY,43.04853,-76.1509799999999,1881,2024-07,3.9,2,554
-8476520.4019248,5314245.11417724,2024-02-23 00:00:00+00:00,0,54,200 PRIMROSE AV   ,NO,Motor Vehicle,MV THEFT,43.014933237,-76.1458783319999,1882,2024-02,4.4,3,388
-8476520.4019248,5314245.11417724,2024-02-15 00:00:00+00:00,15,600,200 PRIMROSE AV ,NO,Motor Vehicle,MV THEFT,43.014933237,-76.1458783319999,1883,2024-02,4.4,3,388
-8477088.31700875,5319361.52742244,2024-10-04 00:00:00+00:00,1200,848,300 S WARREN ST     ,NO,Of Bicycle,MV THEFT,43.04853,-76.1509799999999,1885,2024-10,3.2,3,531
-8479184.61619601,5317378.83963859,2024-07-16 00:00:00+00:00,751,751,200 PUTNAM ST     ,NO,Of Bicycle,MV THEFT,43.0355129270001,-76.169811376,1886,2024-07,3.9,3,554
-8479184.61619601,5317378.83963859,2024-10-19 00:00:00+00:00,2000,200,200 PUTNAM ST     ,NO,From Motor Vehicle,LARCENY,43.0355129270001,-76.169811376,1887,2024-10,3.2,2,531
-8477088.31700875,5319361.52742244,2024-04-14 00:00:00+00:00,1532,1532,300 S WARREN ST     ,NO,Of MV Parts/Accessories,LARCENY,43.04853,-76.1509799999999,1888,2024-04,3.4,2,426
-8479184.61619601,5317378.83963859,2024-11-05 00:00:00+00:00,1039,830,200 PUTNAM ST     ,NO,From Building,BURGLARY,43.0355129270001,-76.169811376,1890,2024-11,3.3,1,436
-8477088.31700875,5319361.52742244,2024-07-23 00:00:00+00:00,1830,800,300 S WARREN ST     ,NO,Of Bicycle,MV THEFT,43.04853,-76.1509799999999,1891,2024-07,3.9,3,554
-8479184.61619601,5317378.83963859,2024-08-17 00:00:00+00:00,1100,1102,200 PUTNAM ST     ,NO,All Other,LARCENY,43.0355129270001,-76.169811376,1892,2024-08,3.8,2,648
-8479184.61619601,5317378.83963859,2024-12-04 00:00:00+00:00,1115,1115,200 PUTNAM ST     ,NO,From Building,LARCENY,43.0355129270001,-76.169811376,1893,2024-12,3.5,2,386
-8479184.61619601,5317378.83963859,2024-04-11 00:00:00+00:00,1450,1450,200 PUTNAM ST     ,NO,Motor Vehicle,MV THEFT,43.0355129270001,-76.169811376,1894,2024-04,3.4,3,426
-8479184.61619601,5317378.83963859,2024-07-14 00:00:00+00:00,1232,1232,200 PUTNAM ST     ,NO,All Other,LARCENY,43.0355129270001,-76.169811376,1896,2024-07,3.9,2,554
-8476079.77912009,5312792.84070245,2024-07-13 00:00:00+00:00,455,655,200 RANDOLPH ST     ,NO,Motor Vehicle,MV THEFT,43.005393579,-76.14192015,1897,2024-07,3.9,3,554
-8472444.62445031,5318359.39834687,2024-07-11 00:00:00+00:00,1640,2000,300 SCOTTHOLM BLVD   ,NO,All Other,LARCENY,43.041951,-76.1092649999999,1898,2024-07,3.9,2,554
-8476079.77912009,5312792.84070245,2024-01-15 00:00:00+00:00,339,439,200 RANDOLPH ST     ,NO,Motor Vehicle,MV THEFT,43.005393579,-76.14192015,1899,2024-01,4.3,3,430
-8476079.77912009,5312792.84070245,2024-03-15 00:00:00+00:00,330,330,200 RANDOLPH ST     ,NO,Of Bicycle,MV THEFT,43.005393579,-76.14192015,1900,2024-03,4.0,3,489
-8472444.62445031,5318359.39834687,2024-06-05 00:00:00+00:00,504,504,300 SCOTTHOLM TER    ,NO,Of Bicycle,MV THEFT,43.041951,-76.1092649999999,1901,2024-06,3.6,3,469
-8480503.44402956,5316508.01077735,2024-08-05 00:00:00+00:00,2230,800,200 REED AV   ,NO,From Motor Vehicle,LARCENY,43.029794743,-76.181658608,1902,2024-08,3.8,2,648
-8480503.44402956,5316508.01077735,2024-10-29 00:00:00+00:00,300,500,200 REED AV   ,NO,From Motor Vehicle,LARCENY,43.029794743,-76.181658608,1903,2024-10,3.2,2,531
-8480503.44402956,5316508.01077735,2024-07-11 00:00:00+00:00,2230,830,200 REED AV   ,NO,From Motor Vehicle,LARCENY,43.029794743,-76.181658608,1904,2024-07,3.9,2,554
-8480503.44402956,5316508.01077735,2024-06-29 00:00:00+00:00,1007,1007,200 REED AVE    ,NO,All Other,LARCENY,43.029794743,-76.181658608,1905,2024-06,3.6,2,469
-8480503.44402956,5316508.01077735,2024-07-15 00:00:00+00:00,1902,2000,200 REED AVE    ,NO,All Other,LARCENY,43.029794743,-76.181658608,1906,2024-07,3.9,2,554
-8477066.77668729,5312305.04100156,2024-10-13 00:00:00+00:00,1200,755,300 SENECA DR     ,NO,Of Bicycle,MV THEFT,43.002189,-76.1507865,1907,2024-10,3.2,3,531
-8478270.28086796,5317412.84790029,2024-03-22 00:00:00+00:00,2310,2310,200 RICH ST     ,NO,From Coin Operated Machine/Device,LARCENY,43.035736227,-76.161597762,1908,2024-03,4.0,2,489
-8475009.78953293,5316023.33667224,2024-05-03 00:00:00+00:00,1015,1015,200 ROBERT DR     ,NO,Of Bicycle,MV THEFT,43.0266119630001,-76.13230827,1911,2024-05,3.4,3,433
-8477573.93303657,5312139.05377669,2024-09-09 00:00:00+00:00,1200,2130,200 RIVERDALE DR     ,NO,From Building,LARCENY,43.0010985160001,-76.155342363,1912,2024-09,3.1,2,569
-8475009.78953293,5316023.33667224,2024-08-11 00:00:00+00:00,2300,830,200 ROBERT DR     ,NO,Motor Vehicle,MV THEFT,43.0266119630001,-76.13230827,1913,2024-08,3.8,3,648
-8475009.78953293,5316023.33667224,2024-02-01 00:00:00+00:00,100,900,200 ROBERT DR   ,NO,From Motor Vehicle,LARCENY,43.0266119630001,-76.13230827,1914,2024-02,4.4,2,388
-8475009.78953293,5316023.33667224,2024-02-21 00:00:00+00:00,234,234,200 ROBERT DR   ,YES,Motor Vehicle,MV THEFT,43.0266119630001,-76.13230827,1915,2024-02,4.4,3,388
-8475009.78953293,5316023.33667224,2024-04-07 00:00:00+00:00,100,1124,200 ROBERT DR     ,NO,Of Bicycle,MV THEFT,43.0266119630001,-76.13230827,1916,2024-04,3.4,3,426
-8477574.72752377,5313402.42779194,2024-09-21 00:00:00+00:00,413,413,300 SHIRLEY DR     ,NO,Of Bicycle,MV THEFT,43.009398,-76.1553494999999,1917,2024-09,3.1,3,569
-8475009.78953293,5316023.33667224,2024-04-21 00:00:00+00:00,1920,1936,200 ROBERT DR     ,YES,Of Bicycle,MV THEFT,43.0266119630001,-76.13230827,1918,2024-04,3.4,3,426
-8475009.78953293,5316023.33667224,2024-02-12 00:00:00+00:00,0,1030,200 ROBERT DR     ,NO,Motor Vehicle,MV THEFT,43.0266119630001,-76.13230827,1919,2024-02,4.4,3,388
-8475009.78953293,5316023.33667224,2024-04-18 00:00:00+00:00,1124,1124,200 ROBERT DR     ,NO,Of Bicycle,MV THEFT,43.0266119630001,-76.13230827,1921,2024-04,3.4,3,426
-8475009.78953293,5316023.33667224,2024-04-12 00:00:00+00:00,0,1335,200 ROBERT DR   ,NO,From Motor Vehicle,LARCENY,43.0266119630001,-76.13230827,1922,2024-04,3.4,2,426
-8478579.10774078,5318288.11555752,2024-08-26 00:00:00+00:00,2000,1207,300 SHONNARD ST     ,NO,Of Bicycle,MV THEFT,43.041483,-76.1643720009999,1923,2024-08,3.8,3,648
-8479319.22628463,5315836.05211072,2024-10-30 00:00:00+00:00,2200,927,200 ROBINEAU RD     ,NO,Of Bicycle,MV THEFT,43.0253820500001,-76.171020599,1925,2024-10,3.2,3,531
-8474167.43171783,5314906.04326353,2024-09-03 00:00:00+00:00,900,1600,200 ROE AV   ,NO,From Building,BURGLARY,43.0192742410001,-76.124741241,1926,2024-09,3.1,1,569
-8474260.17454596,5320810.94532572,2024-03-16 00:00:00+00:00,1705,1705,200 ROBINSON ST     ,NO,All Other,LARCENY,43.0580442130001,-76.125574364,1928,2024-03,4.0,2,489
-8474167.43171783,5314906.04326353,2024-09-02 00:00:00+00:00,37,37,200 ROE AV   ,NO,Of Bicycle,MV THEFT,43.0192742410001,-76.124741241,1929,2024-09,3.1,3,569
-8478579.10774078,5318288.11555752,2024-08-29 00:00:00+00:00,1730,800,300 SHONNARD ST     ,NO,From Building,BURGLARY,43.041483,-76.1643720009999,1930,2024-08,3.8,1,648
-8479458.70571041,5317397.66737675,2024-08-15 00:00:00+00:00,23,23,200 ROWLAND ST     ,NO,From Building,ROBBERY,43.035636551,-76.172273564,1931,2024-08,3.8,4,648
-8479458.70571041,5317397.66737675,2024-09-11 00:00:00+00:00,2300,2300,200 ROWLAND ST     ,YES,Of Bicycle,ROBBERY,43.035636551,-76.172273564,1932,2024-09,3.1,4,569
-8478579.10774078,5318288.11555752,2024-02-26 00:00:00+00:00,830,830,300 SHONNARD ST   ,NO,All Other,LARCENY,43.041483,-76.1643720009999,1933,2024-02,4.4,2,388
-8478579.10774078,5318288.11555752,2024-06-22 00:00:00+00:00,2030,400,300 SHONNARD ST     ,NO,From Motor Vehicle,LARCENY,43.041483,-76.1643720009999,1934,2024-06,3.6,2,469
-8474501.75576342,5319455.69271402,2024-05-10 00:00:00+00:00,1512,1512,200 S  BEECH ST     ,NO,Of Bicycle,MV THEFT,43.0491481610001,-76.127744525,1935,2024-05,3.4,3,433
-8477074.23598373,5319513.44549698,2024-10-21 00:00:00+00:00,1630,1630,200 S  WARREN ST     ,NO,All Other,LARCENY,43.0495272840001,-76.150853508,1936,2024-10,3.2,2,531
-8478579.10774078,5318288.11555752,2024-10-04 00:00:00+00:00,1700,900,300 SHONNARD ST     ,NO,From Building,BURGLARY,43.041483,-76.1643720009999,1937,2024-10,3.2,1,531
-8476171.01579551,5321243.58643375,2024-10-01 00:00:00+00:00,400,400,200 S ALVORD ST     ,YES,From Building,BURGLARY,43.0608838530001,-76.1427397429999,1938,2024-10,3.2,1,531
-8474325.64554599,5321285.20354737,2024-08-12 00:00:00+00:00,100,500,300 SHUART AV   ,NO,From Motor Vehicle,LARCENY,43.061157,-76.1261625,1939,2024-08,3.8,2,648
-8476171.01579551,5321243.58643375,2024-12-31 00:00:00+00:00,1830,1243,200 S ALVORD ST     ,NO,Of Bicycle,MV THEFT,43.0608838530001,-76.1427397429999,1940,2024-12,3.5,3,386
-8474501.75576342,5319455.69271402,2024-05-29 00:00:00+00:00,110,110,200 S BEECH ST     ,NO,Of Bicycle,MV THEFT,43.0491481610001,-76.127744525,1942,2024-05,3.4,3,433
-8478137.2805705,5318055.0794637,2024-01-12 00:00:00+00:00,100,200,300 SLOCUM AVE    ,NO,All Other,LARCENY,43.039953,-76.160403,1943,2024-01,4.3,2,430
-8478137.2805705,5318055.0794637,2024-01-25 00:00:00+00:00,1833,900,300 SLOCUM DR   ,NO,All Other,LARCENY,43.039953,-76.160403,1944,2024-01,4.3,2,430
-8478137.2805705,5318055.0794637,2024-01-19 00:00:00+00:00,900,1430,300 SLOCUM DR     ,NO,All Other,LARCENY,43.039953,-76.160403,1945,2024-01,4.3,2,430
-8477233.90108409,5319517.41910534,2024-08-03 00:00:00+00:00,1412,1440,200 S SALINA ST     ,NO,From Motor Vehicle,LARCENY,43.0495533690001,-76.152287804,1946,2024-08,3.8,2,648
-8478137.2805705,5318055.0794637,2024-09-30 00:00:00+00:00,1100,1330,300 SLOCUM DR     ,NO,All Other,LARCENY,43.039953,-76.160403,1947,2024-09,3.1,2,569
-8478137.2805705,5318055.0794637,2024-09-30 00:00:00+00:00,1136,1300,300 SLOCUM DR     ,NO,All Other,LARCENY,43.039953,-76.160403,1949,2024-09,3.1,2,569
-8477074.23598373,5319513.44549698,2024-10-28 00:00:00+00:00,2000,45,200 S WARREN ST     ,NO,From Motor Vehicle,LARCENY,43.0495272840001,-76.150853508,1950,2024-10,3.2,2,531
-8473448.50361829,5315212.50688251,2024-10-02 00:00:00+00:00,517,525,300 SMALL RD     ,NO,From Motor Vehicle,LARCENY,43.021287,-76.118283,1951,2024-10,3.2,2,531
-8477074.23598373,5319513.44549698,2024-06-16 00:00:00+00:00,2330,545,200 S WARREN ST     ,NO,From Motor Vehicle,LARCENY,43.0495272840001,-76.150853508,1952,2024-06,3.6,2,469
-8477074.23598373,5319513.44549698,2024-07-11 00:00:00+00:00,1320,1420,200 S WARREN ST     ,NO,All Other,LARCENY,43.0495272840001,-76.150853508,1953,2024-07,3.9,2,554
-8473448.50361829,5315212.50688251,2024-12-06 00:00:00+00:00,1436,1436,300 SMALL RD     ,NO,All Other,LARCENY,43.021287,-76.118283,1954,2024-12,3.5,2,386
-8477074.23598373,5319513.44549698,2024-06-16 00:00:00+00:00,1445,1625,200 S WARREN ST   ,YES,Of MV Parts/Accessories,LARCENY,43.0495272840001,-76.150853508,1955,2024-06,3.6,2,469
-8471865.66970113,5319899.28671592,2024-06-27 00:00:00+00:00,1830,810,200 SEELEY RD     ,NO,Of Bicycle,MV THEFT,43.0520601110001,-76.1040641609999,1956,2024-06,3.6,3,469
-8471865.66970113,5319899.28671592,2024-02-05 00:00:00+00:00,1804,1804,200 SEELEY RD     ,NO,Motor Vehicle,MV THEFT,43.0520601110001,-76.1040641609999,1957,2024-02,4.4,3,388
-8475843.80450879,5312629.88025577,2024-04-12 00:00:00+00:00,600,600,200 SENECA DR     ,NO,From Motor Vehicle,LARCENY,43.0043230360001,-76.139800354,1958,2024-04,3.4,2,426
-8475843.80450879,5312629.88025577,2024-09-14 00:00:00+00:00,1715,1715,200 SENECA DR     ,NO,All Other,LARCENY,43.0043230360001,-76.139800354,1960,2024-09,3.1,2,569
-8475843.80450879,5312629.88025577,2024-05-16 00:00:00+00:00,900,1045,200 SENECA DR     ,NO,From Building,BURGLARY,43.0043230360001,-76.139800354,1961,2024-05,3.4,1,433
-8475843.80450879,5312629.88025577,2024-10-26 00:00:00+00:00,2020,2030,200 SENECA DR     ,NO,All Other,LARCENY,43.0043230360001,-76.139800354,1962,2024-10,3.2,2,531
-8475843.80450879,5312629.88025577,2024-08-11 00:00:00+00:00,2200,1149,200 SENECA DR     ,NO,Of Bicycle,MV THEFT,43.0043230360001,-76.139800354,1963,2024-08,3.8,3,648
-8475843.80450879,5312629.88025577,2024-08-15 00:00:00+00:00,1900,700,200 SENECA DR     ,NO,Of Bicycle,MV THEFT,43.0043230360001,-76.139800354,1965,2024-08,3.8,3,648
-8472805.8005382,5321663.67826893,2024-11-26 00:00:00+00:00,700,740,300 STAFFORD AV   ,NO,All Other,LARCENY,43.0636410000001,-76.1125095,1966,2024-11,3.3,2,436
